"EXPERIMENT","MODEL","SPECIES","INTERACTIONS","COMPLEXITY","CLONES","GRIDS","RESOURCES","SITES","OBSTACLES","DIFFICULTY","CAPTURES_TOTAL","CAPTURES_BEST_CASE","CAPTURES_MEAN","TOT_FITNESS_MEAN","RATE_COMMUNICATION","RATE_MOTION","RES_D2C_STEPS_MEAN","SIGNAL_SENT","SIGNAL_RECEIVED"
592,"a","g","u",4,5,625,31,12,78,"d",0,0,0,0.000711437142857143,262.178805877143,829.370619485714,NA,23807.9114285714,0
593,"a","g","u",4,5,225,33,4,28,"d",0.00857142857142857,0.00025974025974026,5.07272727272727e-07,0.000741682857142857,145.178270122857,266.412801388571,315,45135.2971428571,0
594,"a","g","u",4,5,625,31,12,78,"r",2935.29142857143,0.386820276497696,0.184935195299539,1.14742021142857,279.029888468571,1348.82146768,321.224416621064,45439.62,0
595,"a","g","u",4,5,225,11,4,28,"d",0.00285714285714286,0.00025974025974026,5.07272727272727e-07,0.000735017142857143,95.6454409171429,323.927673051429,NA,32603.8742857143,0
596,"a","g","u",4,5,625,31,12,78,"d",122.105714285714,0.0540092165898617,0.00769315188940092,0.0483888257142857,264.79848778,1039.62338173714,715.632542916853,69163.3114285714,0
597,"a","g","u",4,5,625,93,12,78,"d",0.00857142857142857,9.21658986175115e-05,1.8e-07,0.000769448571428571,330.022092702857,450.893459894286,593,117607.665714286,0
598,"a","g","u",4,5,625,93,12,78,"r",11142.0742857143,0.427619047619048,0.233998535821813,4.35323665714286,161.499743374286,1794.18269536571,301.043810278503,33411.8628571429,0
599,"a","g","u",4,5,225,33,4,28,"d",0.00285714285714286,8.65800865800866e-05,1.69090909090909e-07,0.000733788571428571,98.5237668285714,216.683164125714,NA,16359.0971428571,0
600,"a","g","u",4,5,225,33,4,28,"r",2862.06285714286,0.395497835497836,0.169392923722944,1.11885420285714,49.8373103314286,517.295412985714,134.168643595702,10480.0342857143,0
601,"a","g","u",4,5,625,93,12,78,"d",0.0142857142857143,0.000153609831029186,3e-07,0.000694531428571429,185.16067526,1045.10547995714,NA,33785.5457142857,0
602,"a","g","u",4,5,625,93,12,78,"r",12446.1457142857,0.479416282642089,0.261385788786482,4.86265553142857,399.114693142857,1727.11099894571,277.074009004491,46998.1457142857,0
603,"a","s","b",3,10,625,31,12,78,"r",8989.24,0.892258064516129,0.56635836718894,107.228166325714,208.60504464,15256.3534877286,562.734988321231,81328.0114285714,20824.6142857143
604,"a","s","b",3,10,225,33,4,28,"r",7920.64857142857,0.835324675324675,0.468788386406926,68.2839511085714,85.75124442,5714.31419642286,254.858011524773,32051.9485714286,9425.03714285714
605,"a","s","b",3,10,225,11,4,28,"r",3251.26285714286,0.903896103896104,0.577283888571429,12.8588916885714,68.0713560314286,6299.74524554571,247.170118852861,27586.5142857143,6182.59142857143
606,"a","s","b",3,10,225,33,4,28,"r",7956.44285714286,0.821645021645022,0.470906892380952,70.9602099114286,68.8085156285714,5773.22274555714,229.534924644803,26858.8628571429,6578.02857142857
607,"a","s","b",3,10,625,31,12,78,"r",9349.26857142857,0.87852534562212,0.589041618986175,83.7444619,181.881383914286,16290.3109486571,501.379664692968,70476.0457142857,18102.6742857143
608,"a","s","b",3,10,225,11,4,28,"r",2989.44,0.891688311688312,0.530795455844156,6.89112231142857,88.4492522371429,6551.40423550857,275.909221878211,34555.32,8669.32857142857
609,"a","s","b",3,10,625,93,12,78,"d",11485.1428571429,0.507588325652842,0.241203436989247,157.355803625714,1384.28753348571,14150.1851674086,885.309482530693,283790.031428571,160495.705714286
610,"a","s","b",3,10,625,31,12,78,"r",8930.06857142857,0.877142857142857,0.562630329032258,95.0088649342857,241.199503345714,15966.8602065,515.576751974739,95790.9514285714,22724.68
611,"a","s","b",3,10,225,33,4,28,"r",7861.41714285714,0.855584415584416,0.465282738528139,74.1158589857143,122.198342648571,5702.09880581429,240.075057440703,36099.5171428571,12699.7228571429
612,"a","s","b",3,10,225,33,4,28,"d",1995.48857142857,0.263290043290043,0.1181042,70.6711035028571,104.945435251429,4001.35233259714,407.589667957951,41999.64,9002.95714285714
613,"a","s","b",3,10,625,93,12,78,"d",13637.7057142857,0.570414746543779,0.286410150384025,230.337675391429,1569.93279578571,11572.5570424171,574.439980616614,272522.891428571,185920.611428571
614,"a","s","b",3,10,625,31,12,78,"d",5869.75142857143,0.763778801843318,0.369818008940092,104.378257617143,1611.09979910286,13480.5100167629,502.124654685143,243212.097142857,151201.342857143
615,"a","s","b",3,10,225,33,4,28,"d",1617.26,0.231341991341991,0.0957185133333333,96.76652084,158.598309162857,3732.78615514571,445.356430227324,60685.7171428571,16068.4371428571
616,"a","s","b",3,10,225,11,4,28,"d",1987.81428571429,0.753766233766234,0.352949978701299,29.7462631771429,91.31486608,5822.77556360286,321.397613894044,34899.4,9094.68
617,"a","s","b",3,10,625,31,12,78,"d",7394.30285714286,0.810783410138249,0.465870895483871,93.9566965771429,2397.32131137143,12818.33143416,505.820241223558,324098.12,215125.257142857
618,"a","s","b",3,10,625,93,12,78,"d",12309.8942857143,0.543440860215054,0.258524325499232,207.421049602857,1574.60624442571,13999.6691741257,876.258439288052,296525.222857143,168860.208571429
619,"a","s","b",3,10,625,31,12,78,"r",9332.64857142857,0.897235023041475,0.587994491889401,132.100249691429,198.119285705714,15699.0951953286,549.337898152388,78682.5342857143,19039.4628571429
620,"a","s","b",3,10,625,93,12,78,"r",25017.6914285714,0.843440860215054,0.525405145867896,264.296554074286,467.117020088571,14884.2959709886,556.412663183325,130224.302857143,63493.4742857143
621,"a","s","b",3,10,225,33,4,28,"r",8633.38285714286,0.861471861471861,0.510971996190476,64.7171187057143,197.407695334286,5608.38608816,242.663417371576,51586.4085714286,25736.2942857143
622,"a","s","b",3,10,225,11,4,28,"d",2079.82285714286,0.790649350649351,0.369286728831169,36.44273472,89.3009040285714,5397.15567523143,305.316892157178,36893.4057142857,7440.31428571429
623,"a","s","b",3,10,625,93,12,78,"r",23839.5342857143,0.810875576036866,0.500662262365591,243.390841562857,227.176992214286,14495.0047823714,574.776158603194,88066.8514285714,24176.66
624,"a","s","b",3,10,625,93,12,78,"d",7949.25714285714,0.376129032258065,0.166945084639017,151.265088774286,892.983030134286,14881.5789844029,920.001833402031,221620.511428571,124155.28
625,"a","s","b",3,10,625,93,12,78,"r",23094.8914285714,0.807772657450077,0.485023761474654,284.045501577143,740.506054677143,13744.0299441771,606.867625768778,168924.208571429,91386.4228571429
626,"a","s","b",3,10,225,11,4,28,"d",2078.68571428571,0.792987012987013,0.369084824155844,42.6836374085714,79.3500446257143,5216.01473773714,314.694476241981,31386.2,7664.99142857143
627,"a","s","b",3,10,625,31,12,78,"d",5553.95142857143,0.77815668202765,0.349921335483871,79.05945038,1779.37131696286,16418.8725167486,847.090736420009,249959.028571429,163218.937142857
628,"a","s","b",3,10,225,33,4,28,"d",2166.59142857143,0.288917748917749,0.128231026320346,72.4919194057143,123.883800222857,4131.78985493714,429.970565376395,49919.0085714286,10986.92
629,"a","s","b",3,10,225,11,4,28,"d",1886.91714285714,0.774285714285714,0.335035005714286,18.6724345228571,96.7492299314286,5861.29840959143,414.561644262039,39530.9171428571,8089.67142857143
630,"a","s","b",3,10,225,33,4,28,"r",8404.34,0.833073593073593,0.497415956969697,74.3275835457143,72.8742466314286,5046.76867185714,242.766012253943,29027.8257142857,6967.40571428571
631,"a","s","b",3,10,225,11,4,28,"d",2025.68285714286,0.804415584415584,0.359673804675325,48.7967663942857,78.73056914,5566.92417968857,354.190226863104,31683.16,7261.97714285714
632,"a","s","b",3,10,625,31,12,78,"r",9204.37714285714,0.882488479262673,0.57991287483871,73.9426359342857,295.862795725714,16620.3855357114,496.991907401904,96492.7571428571,36752.2857142857
633,"a","s","b",3,10,225,11,4,28,"r",3176.48285714286,0.90025974025974,0.56400619012987,16.8879438714286,79.0094195971429,6101.79008371143,255.689671868077,31605.8142857143,7253.61714285714
634,"a","s","b",3,10,225,11,4,28,"r",3207.11714285714,0.88987012987013,0.569445516363636,15.98815028,74.1289508857143,6032.12136161429,250.086138096409,29613.78,6773.18571428571
635,"a","s","b",3,10,625,93,12,78,"r",24172.6085714286,0.830046082949309,0.507657269892473,289.263553542857,672.374218757143,13224.9677734429,607.99599607859,185493.637142857,91864.2485714286
636,"a","s","b",3,10,225,33,4,28,"d",1563.03428571429,0.24034632034632,0.092509130995671,97.7474057057143,107.009743328571,4557.04609933143,494.783025001466,42666.0342857143,9625.32285714286
637,"a","s","b",3,10,625,93,12,78,"d",13460.0885714286,0.601658986175115,0.282679951490015,109.60477144,1334.85037391143,15830.3288950771,820.685198653931,271971.742857143,159811.908571429
638,"a","s","b",3,10,225,11,4,28,"r",3236.60571428571,0.888311688311688,0.574681412207792,13.0507668342857,84.1402120285714,6185.47862724,257.547950010011,34096.2085714286,7517.73714285714
639,"a","s","b",3,10,225,33,4,28,"d",2308.95714285714,0.322164502164502,0.136657027792208,99.9558077428571,98.4477566885714,4025.60572548857,399.043881732462,42119.0371428571,6976.55142857143
640,"a","s","b",3,10,625,31,12,78,"d",5799.77142857143,0.717695852534562,0.36540898562212,69.0487618171429,848.607181911429,16731.2078459857,932.421272534275,202647.962857143,85858.8971428571
641,"a","s","b",3,10,625,31,12,78,"d",5741.39714285714,0.677972350230415,0.361731170414747,69.9929047457143,1724.34880024857,15997.7943024686,774.393560350695,331052.037142857,211216.497142857
642,"a","s","b",3,10,625,93,12,78,"r",25105.1142857143,0.851797235023041,0.527241143533026,239.147231734286,496.362209831429,14653.9672209886,542.314698404886,136962.822857143,62296.4485714286
643,"a","s","b",3,5,225,33,4,28,"r",5203.75428571429,0.681298701298701,0.307987351082251,50.4473105085714,233.735446422857,2694.87687499143,278.634711031463,76037.5028571429,24040.8057142857
644,"a","s","b",3,5,625,31,12,78,"d",2984.32857142857,0.529400921658986,0.188024734470046,44.9625690942857,788.84026784,8362.28135043143,852.503083454526,246984.16,97306.5257142857
645,"a","s","b",3,5,625,31,12,78,"d",1675.30571428571,0.34294930875576,0.105551015299539,76.7961079971429,93.7155245457143,7460.10404016857,895.321855107401,44201.2285714286,4666.94857142857
646,"a","s","b",3,5,625,93,12,78,"d",3884.16,0.216743471582181,0.0815725806758833,150.819351582857,646.69780694,6408.40996097429,819.662557546564,182590.014285714,76083.9657142857
647,"a","s","b",3,5,225,11,4,28,"d",1352.06,0.634545454545455,0.240067472727273,23.6431589257143,36.6536718714286,2544.69412389429,221.227927749493,16880.0371428571,1754.61142857143
648,"a","s","b",3,5,625,93,12,78,"d",2105.09428571429,0.152411674347158,0.0442098095238095,181.330723871429,473.384123897143,4453.53731586857,717.092748417148,136371.988571429,63420.1485714286
649,"a","s","b",3,5,225,11,4,28,"r",1831.78285714286,0.756623376623377,0.325245536103896,32.9843346285714,33.9238002142857,2523.14871092857,263.552861218845,15184.8028571429,2016.74285714286
650,"a","s","b",3,5,225,11,4,28,"r",1929.49142857143,0.777662337662338,0.342594359220779,6.24361014,45.3967131485714,3200.03584820857,281.485314000343,20384.0485714286,2554.38285714286
651,"a","s","b",3,5,225,33,4,28,"d",161.674285714286,0.0758441558441559,0.00956879064935065,78.6469126457143,69.28504466,1782.86017296571,392.398046026279,27729.9514285714,5841.08571428571
652,"a","s","b",3,5,225,11,4,28,"d",1028.90285714286,0.531428571428571,0.182688718961039,35.1242958514286,69.01769532,2212.32285714857,432.747278865904,32762.2114285714,2389.61714285714
653,"a","s","b",3,5,225,33,4,28,"r",5146.31142857143,0.698787878787879,0.3045875604329,73.5112087542857,36.50710936,2651.36868859143,245.874064447464,16396.12,2140.87714285714
654,"a","s","b",3,5,225,11,4,28,"d",820.285714285714,0.468831168831169,0.145647321558442,37.9052196285714,74.6373214257143,1522.94771763143,281.329582033859,35267.7228571429,2745.54285714286
655,"a","s","b",3,5,625,31,12,78,"r",5254,0.704884792626728,0.331023185714286,110.882951474286,89.5453125285714,7088.32884486286,665.164761388575,40740.7342857143,4690.32285714286
656,"a","s","b",3,5,225,33,4,28,"r",4001.99714285714,0.592813852813853,0.236860625367965,78.7477019914286,33.84645648,2825.49847097714,244.479002433112,15085.3828571429,2039.82
657,"a","s","b",3,5,225,11,4,28,"d",942.082857142857,0.551168831168831,0.167273234545455,33.3681239228571,49.91460938,2424.16449776857,363.069399365731,20941.0457142857,3693.77428571429
658,"a","s","b",3,5,225,11,4,28,"r",2042.99428571429,0.807012987012987,0.362747563636364,31.3913069742857,34.1626283285714,2605.56385044571,254.938392936245,15246.4285714286,1952.59428571429
659,"a","s","b",3,5,625,31,12,78,"r",5614.4,0.716589861751152,0.353729838801843,124.671682777143,607.719084831429,7072.63547429714,548.517151908089,167633.631428571,76992.24
660,"a","s","b",3,5,225,33,4,28,"r",3199.81142857143,0.52034632034632,0.189382778528139,73.8958148885714,36.8693694428571,2332.30416851429,242.006352291655,16677.7857142857,2231.69714285714
661,"a","s","b",3,5,625,93,12,78,"d",1632.93714285714,0.15284178187404,0.0342938749308756,201.40536518,807.425044654286,5811.68702008,872.982205476563,211449.84,98766.0628571429
662,"a","s","b",3,5,625,31,12,78,"d",3272.34,0.531244239631336,0.20617061437788,45.8131426114286,675.870563608571,8087.6442857,825.129919650702,190612.471428571,91388.5657142857
663,"a","s","b",3,5,225,11,4,28,"d",708.605714285714,0.43012987012987,0.125817778181818,34.8213065771429,38.3910323742857,2145.43753347429,336.656776900694,17298.5028571429,2139.16571428571
664,"a","s","b",3,5,225,11,4,28,"r",1739.02571428571,0.799220779220779,0.308775874805195,44.7133870742857,37.9518917342857,2551.12241629143,263.603088163475,17417.0742857143,1855.73142857143
665,"a","s","b",3,5,225,33,4,28,"d",710.32,0.105367965367965,0.0420407197402597,65.4253045,45.7142355114286,1389.06155133714,547.902668035679,19795.4485714286,3373.3
666,"a","s","b",3,5,625,31,12,78,"d",614.737142857143,0.174470046082949,0.0387309189861751,103.626718757143,133.619090374286,7213.4061886,1086.96214972883,62702.3257142857,6661.06285714286
667,"a","s","b",3,5,625,31,12,78,"r",5501.06857142857,0.731981566820276,0.346589501474654,189.710577031429,402.353694208571,6758.42864956286,690.570672333323,147828.348571429,46597.7428571429
668,"a","s","b",3,5,225,33,4,28,"r",3917.93714285714,0.575670995670996,0.231885484242424,39.8328196714286,32.3938839314286,3036.04094307143,274.943342974339,14829.9542857143,1617.28285714286
669,"a","s","b",3,5,625,93,12,78,"d",3424.19428571429,0.217480798771121,0.0719126824270353,114.943524122857,591.52795202,6528.50258923714,808.63805671997,171557.24,80934.0342857143
670,"a","s","b",3,5,625,93,12,78,"r",13854.3314285714,0.589953917050691,0.290959581290323,242.179224734286,75.301875,8806.79159041429,690.157741049156,33595.3771428571,4523.15142857143
671,"a","s","b",3,5,225,33,4,28,"d",612.685714285714,0.127705627705628,0.0362621748917749,27.77078916,88.4229241228571,2184.01152343143,447.319766288211,41113.6028571429,3477.12571428571
672,"a","s","b",3,5,625,93,12,78,"d",2781.18857142857,0.206021505376344,0.0584086980030722,144.319018554286,993.275691925714,7955.15416294,993.282076369954,273996.508571429,122594.397142857
673,"a","s","b",3,5,225,33,4,28,"d",221.065714285714,0.0548051948051948,0.0130839078787879,42.5084731285714,106.604190848571,1581.96641739714,265.806569732668,28510.8171428571,12614.5857142857
674,"a","s","b",3,5,625,31,12,78,"r",4773.65428571429,0.687741935483871,0.300759467741935,152.603221471429,86.5929352828571,7351.44425222,572.995558604699,38800.0571428571,5070.68
675,"a","s","b",3,5,225,11,4,28,"r",2063.62571428571,0.799220779220779,0.366410815844156,31.90942436,34.92472098,2638.27771203429,248.911644518479,16007.6857142857,1728.29714285714
676,"a","s","b",3,5,625,93,12,78,"r",15465.9971428571,0.619877112135177,0.324806727619048,271.05948902,560.167047974286,6465.87403457143,683.582744998252,173403.494285714,56442.08
677,"a","s","b",3,5,225,33,4,28,"d",772.485714285714,0.132640692640693,0.0457200354112554,38.4669683485714,69.37876674,2056.1506529,377.654227381928,31811.6057142857,3346.93714285714
678,"a","s","b",3,5,625,31,12,78,"r",5183.03142857143,0.692626728110599,0.326551878894009,143.94357464,102.118063608571,7302.89453123714,658.520979748752,45903.7028571429,5792.50857142857
679,"a","s","b",3,5,625,93,12,78,"r",11151.3857142857,0.511059907834101,0.234194088294931,200.734840817143,80.3069140771429,8023.67645647714,663.053113861625,35715.5257142857,4967.45714285714
680,"a","s","b",3,5,625,93,12,78,"r",11327.7171428571,0.516774193548387,0.237897285222734,308.29981698,104.254280131429,6519.14654580286,742.701476983523,46489.2514285714,6248.96285714286
681,"a","s","b",3,5,625,31,12,78,"d",1613.24285714286,0.30110599078341,0.101640804423963,32.23105954,889.899988854286,5467.61703123143,730.313779812912,243684.291428571,107068.685714286
682,"a","s","b",3,5,625,93,12,78,"r",15293.7142857143,0.637511520737327,0.321188556067588,255.751244914286,91.4268415142857,7221.75800221143,604.627354036251,41847.4171428571,4557.86857142857
683,"a","s","b",4,10,625,31,12,78,"r",8453.83714285714,0.837972350230415,0.532625828847926,361.974316248571,485.582449814286,24100.2062333457,517.480370695753,169693.014285714,58659.5685714286
684,"a","s","b",4,10,225,33,4,28,"d",1356.78571428571,0.320606060606061,0.0803021851948052,83.8459847371429,325.02402906,7715.13991639429,342.37119570042,95048.3228571429,37653.5771428571
685,"a","s","b",4,10,625,93,12,78,"r",17253.6971428571,0.686328725038402,0.362350830353303,472.697526102857,638.196266808571,23609.00297438,712.959558876815,218201.882857143,79762.9857142857
686,"a","s","b",4,10,225,11,4,28,"d",1456.12285714286,0.744415584415584,0.258544543116883,94.0760581828571,180.625602757143,7783.62357708571,411.493936182971,67770.1942857143,19042.06
687,"a","s","b",4,10,225,11,4,28,"d",1608.82571428571,0.763636363636364,0.285657972987013,75.3591142314286,243.442500057143,9073.17155138571,310.768674613799,90615.86,24434.9828571429
688,"a","s","b",4,10,625,31,12,78,"d",2553.94,0.477235023041475,0.160908517511521,268.633612228571,685.472756768571,24891.05083156,935.167790937952,192629.462857143,88741.2085714286
689,"a","s","b",4,10,625,31,12,78,"r",7607.56,0.844147465437788,0.479306955576037,369.276603,519.298275717143,25329.9620257029,611.736518726976,174552.562857143,64890.5
